id_menu,nombre_plato,precio,disponibilidad,id_restaurante
1,Design,31.34,True,97
2,Themselves,8.16,False,80
3,Stuff,35.31,True,8
4,Color,5.06,True,59
5,Level,17.23,False,95
6,Water,44.75,False,21
7,Risk,19.63,False,10
8,Find,25.97,False,83
9,Science,22.65,True,90
10,New,20.62,True,77
11,Keep,35.7,True,68
12,Eye,12.49,False,51
13,Ten,23.71,True,22
14,Evening,38.67,False,54
15,Who,18.14,True,70
16,Until,15.5,True,7
17,High,30.37,False,70
18,Mean,24.61,False,19
19,Manage,21.92,True,19
20,Create,14.72,True,76
21,While,9.54,True,100
22,Describe,27.62,True,13
23,Head,29.14,True,36
24,Bar,26.44,False,98
25,Poor,19.41,True,63
26,Like,21.09,True,34
27,Since,34.79,True,8
28,Value,32.18,True,81
29,Tax,35.54,True,54
30,News,22.14,True,28
31,Year,31.89,False,91
32,Outside,20.76,True,43
33,Say,10.59,True,54
34,Very,24.73,False,73
35,Partner,14.43,True,69
36,Last,27.07,False,95
37,Candidate,42.12,True,12
38,Inside,33.95,True,1
39,Relate,6.1,True,70
40,Actually,17.85,False,14
41,Apply,13.84,True,21
42,Respond,37.75,False,93
43,Left,15.61,True,5
44,Resource,48.04,True,92
45,Campaign,38.1,True,18
46,Significant,9.63,False,11
47,Case,46.45,False,44
48,Treat,5.63,True,47
49,Side,14.78,True,77
50,Increase,14.41,True,15
51,Each,45.05,True,31
52,Control,42.28,True,31
53,Night,34.35,True,44
54,We,46.88,True,85
55,Standard,49.74,True,85
56,Well,38.67,True,90
57,Most,14.08,True,69
58,Meeting,38.43,True,93
59,Bank,46.01,True,94
60,Until,18.04,True,16
61,Teach,46.71,True,70
62,Chance,12.81,False,25
63,Ball,49.1,True,80
64,Describe,47.97,False,42
65,Around,33.55,True,16
66,Away,20.33,True,8
67,Natural,10.67,True,44
68,Particular,17.17,True,46
69,Support,28.55,True,20
70,Find,39.04,True,98
71,Vote,39.07,True,95
72,Put,46.88,True,71
73,Girl,44.03,True,23
74,Lot,30.4,False,98
75,Nothing,14.02,True,97
76,Pm,22.81,True,14
77,Free,20.55,True,22
78,Probably,5.47,False,61
79,Different,10.12,True,74
80,Training,42.04,True,37
81,What,19.47,True,7
82,Happy,27.57,True,17
83,Mean,8.2,True,31
84,Prove,49.96,True,82
85,Trouble,26.93,True,72
86,Pressure,34.03,True,31
87,Although,17.25,True,12
88,Arrive,49.72,True,64
89,Treatment,32.8,True,57
90,Their,35.26,True,44
91,Interview,28.56,True,1
92,Decade,27.29,True,36
93,War,44.79,True,23
94,Maintain,19.75,True,66
95,Already,47.8,False,52
96,Individual,35.94,False,66
97,Similar,32.66,True,64
98,Control,45.84,True,17
99,Own,43.91,False,3
100,Day,6.12,True,21
